Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes,SeasonID,SprintIndex,EventIndex,EventNumber
30,LAW,86.489,8.0,1.0,,,M,1,14,14.0,2025230,0,0,0,0,0.5730000000000075,0,86.202,86.109,86.012,86.247,85.869,85.82,0.669,0.289,0.477,0.477,,#F0E628,1,0.0,1,0.4765,0,86.247,0.226,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,27,23
30,LAW,86.302,9.0,1.0,,,M,1,15,14.0,2025230,0,0,0,0,0.1869999999999976,0,86.396,86.302,86.206,86.247,85.929,85.86,0.442,0.442,0.097,0.097,0.097,#F0E628,0,0.0,0,,0,86.247,0.226,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,27,23
30,LAW,86.534,10.0,1.0,,,M,1,16,14.0,2025230,0,0,0,0,0.2319999999999993,0,86.418,86.534,86.418,86.247,86.009,85.995,0.539,0.539,0.116,0.116,0.116,#F0E628,0,0.0,0,,0,86.247,0.226,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,27,23
30,LAW,87.336,11.0,1.0,,,M,1,17,13.0,2025230,0,0,0,0,0.8019999999999925,0,86.935,86.901,86.718,86.247,86.336,86.117,1.219,0.784,0.618,0.618,,#F0E628,1,0.0,1,0.6185,0,86.247,0.226,0,1,0,1,Liam Lawson,Liam,Lawson,#6692FF,1.0,2025,0,27,23
30,LAW,87.268,12.0,1.0,,,M,1,18,14.0,2025230,0,0,0,0,0.0679999999999978,0,87.302,87.268,87.084,86.247,86.296,86.217,1.051,1.051,0.183,0.183,0.183,#F0E628,0,0.0,0,,0,86.247,0.226,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,-1.0,2025,0,27,23
30,LAW,86.234,13.0,1.0,,,M,1,19,14.0,2025230,0,0,0,0,1.034000000000006,0,86.751,86.234,86.751,86.247,86.073,85.989,0.245,0.245,0.517,-0.517,0.517,#F0E628,0,0.0,0,,0,86.247,0.226,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,27,23
30,LAW,86.012,14.0,1.0,,,M,1,20,14.0,2025230,0,0,0,0,0.2219999999999942,0,86.123,86.012,86.123,86.247,85.816,85.801,0.211,0.211,0.111,-0.111,0.111,#F0E628,0,0.0,0,,0,86.247,0.226,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,27,23
30,LAW,86.174,15.0,1.0,,,M,1,21,14.0,2025230,0,0,0,0,0.1620000000000061,0,86.093,86.174,86.093,86.247,85.735,85.641,0.533,0.533,0.081,0.081,0.081,#F0E628,0,0.0,0,,0,86.247,0.226,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,27,23
30,LAW,85.832,16.0,1.0,,,M,1,22,14.0,2025230,0,0,0,0,0.3420000000000129,0,86.003,85.832,86.003,86.247,86.239,85.563,0.269,0.269,0.171,-0.171,0.171,#F0E628,0,0.0,0,,0,86.247,0.226,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,27,23
30,LAW,85.939,17.0,1.0,,,M,1,23,14.0,2025230,0,0,0,0,0.1069999999999993,0,85.886,85.939,85.886,86.247,85.495,85.402,0.537,0.537,0.053,0.053,0.053,#F0E628,0,0.0,0,,0,86.247,0.226,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,27,23
30,LAW,85.74,18.0,1.0,,,M,1,24,14.0,2025230,0,0,0,0,0.198999999999998,0,85.839,85.74,85.839,86.247,85.62,85.354,0.386,0.386,0.099,-0.099,0.099,#F0E628,0,0.0,0,,0,86.247,0.226,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,27,23
30,LAW,86.676,19.0,1.0,,,M,1,25,14.0,2025230,0,0,0,0,0.936000000000007,0,86.208,86.676,86.208,86.247,85.56,85.56,1.116,1.116,0.468,0.468,0.468,#F0E628,0,0.0,0,,0,86.247,0.226,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,27,23
31,OCO,,1.0,1.0,,,M,1,7,15.0,2025230,0,0,0,0,,1,,,,86.321,,,,,-,,,#F0E628,1,1.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,-,2025,0,27,23
31,OCO,,2.0,1.0,,,M,1,8,15.0,2025230,0,0,0,0,,1,,,,86.321,,,,,-,,,#F0E628,1,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.475,3.0,1.0,,,M,1,9,15.0,2025230,0,0,0,0,,0,,86.475,,86.321,85.921,85.921,0.554,0.554,-,,,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,85.98,4.0,1.0,,,M,1,10,15.0,2025230,0,0,0,0,0.4949999999999903,0,86.227,85.98,86.227,86.321,85.69,85.69,0.29,0.29,0.247,-0.247,0.247,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,85.555,5.0,1.0,,,M,1,11,15.0,2025230,0,0,0,0,0.4249999999999971,0,85.768,85.555,85.768,86.321,85.589,85.589,-0.034,-0.034,0.213,-0.213,0.213,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,85.802,6.0,1.0,,,M,1,12,15.0,2025230,0,0,0,0,0.2469999999999999,0,85.679,85.802,85.679,86.321,85.659,85.653,0.149,0.149,0.123,0.123,0.123,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.189,7.0,1.0,,,M,1,13,15.0,2025230,0,0,0,0,0.3869999999999862,0,85.996,86.189,85.996,86.321,85.811,85.752,0.437,0.437,0.194,0.194,0.194,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.224,8.0,1.0,,,M,1,14,15.0,2025230,0,0,0,0,0.0350000000000108,0,86.206,86.224,86.206,86.321,85.869,85.82,0.404,0.404,0.017,0.017,0.017,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.543,9.0,1.0,,,M,1,15,15.0,2025230,0,0,0,0,0.3190000000000026,0,86.384,86.336,86.28,86.321,85.929,85.86,0.683,0.476,0.263,0.263,,#F0E628,1,0.0,1,0.2628,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.449,10.0,1.0,,,M,1,16,15.0,2025230,0,0,0,0,0.0940000000000083,0,86.496,86.449,86.393,86.321,86.009,85.995,0.454,0.454,0.056,0.056,0.056,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,87.521,11.0,1.0,,,M,1,17,15.0,2025230,0,0,0,0,1.0720000000000027,0,86.985,86.86,86.654,86.321,86.336,86.117,1.404,0.743,0.867,0.867,,#F0E628,1,0.0,1,0.8665,0,86.321,0.194,0,1,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,87.271,12.0,1.0,,,M,1,18,15.0,2025230,0,0,0,0,0.25,0,87.396,87.271,87.066,86.321,86.296,86.217,1.054,1.054,0.206,0.206,0.206,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.551,13.0,1.0,,,M,1,19,15.0,2025230,0,0,0,0,0.7199999999999989,0,86.911,86.551,86.911,86.321,86.073,85.989,0.562,0.562,0.36,-0.36,0.36,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.144,14.0,1.0,,,M,1,20,15.0,2025230,0,0,0,0,0.4069999999999965,0,86.348,86.144,86.348,86.321,85.816,85.801,0.343,0.343,0.203,-0.203,0.203,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.319,15.0,1.0,,,M,1,21,15.0,2025230,0,0,0,0,0.1749999999999971,0,86.232,86.319,86.232,86.321,85.735,85.641,0.678,0.678,0.087,0.087,0.087,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.163,16.0,1.0,,,M,1,22,15.0,2025230,0,0,0,0,0.1560000000000059,0,86.241,86.163,86.241,86.321,86.239,85.563,0.6,0.6,0.078,-0.078,0.078,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.006,17.0,1.0,,,M,1,23,15.0,2025230,0,0,0,0,0.1569999999999964,0,86.084,86.006,86.084,86.321,85.495,85.402,0.604,0.604,0.078,-0.078,0.078,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.044,18.0,1.0,,,M,1,24,15.0,2025230,0,0,0,0,0.0379999999999967,0,86.025,86.044,86.025,86.321,85.62,85.354,0.69,0.69,0.019,0.019,0.019,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
31,OCO,86.218,19.0,1.0,,,M,1,25,15.0,2025230,0,0,0,0,0.1740000000000066,0,86.131,86.218,86.131,86.321,85.56,85.56,0.658,0.658,0.087,0.087,0.087,#F0E628,0,0.0,0,,0,86.321,0.194,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0,2025,0,27,23
27,HUL,,1.0,1.0,,,M,1,7,16.0,2025230,0,0,0,0,,1,,,,86.345,,,,,-,,,#F0E628,1,1.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,-,2025,0,27,23
27,HUL,,2.0,1.0,,,M,1,8,16.0,2025230,0,0,0,0,,1,,,,86.345,,,,,-,,,#F0E628,1,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,86.543,3.0,1.0,,,M,1,9,16.0,2025230,0,0,0,0,,0,,86.543,,86.345,85.921,85.921,0.622,0.622,-,,,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,86.114,4.0,1.0,,,M,1,10,16.0,2025230,0,0,0,0,0.429000000000002,0,86.328,86.114,86.328,86.345,85.69,85.69,0.424,0.424,0.215,-0.215,0.215,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,85.678,5.0,1.0,,,M,1,11,16.0,2025230,0,0,0,0,0.436000000000007,0,85.896,85.678,85.896,86.345,85.589,85.589,0.089,0.089,0.218,-0.218,0.218,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,85.842,6.0,1.0,,,M,1,12,16.0,2025230,0,0,0,0,0.1640000000000014,0,85.76,85.842,85.76,86.345,85.659,85.653,0.189,0.189,0.082,0.082,0.082,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,86.109,7.0,1.0,,,M,1,13,16.0,2025230,0,0,0,0,0.2669999999999959,0,85.976,86.109,85.976,86.345,85.811,85.752,0.357,0.357,0.133,0.133,0.133,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,86.325,8.0,1.0,,,M,1,14,16.0,2025230,0,0,0,0,0.2160000000000081,0,86.217,86.325,86.217,86.345,85.869,85.82,0.505,0.505,0.108,0.108,0.108,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,86.398,9.0,1.0,,,M,1,15,16.0,2025230,0,0,0,0,0.0729999999999932,0,86.362,86.398,86.362,86.345,85.929,85.86,0.538,0.538,0.036,0.036,0.036,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,86.507,10.0,1.0,,,M,1,16,16.0,2025230,0,0,0,0,0.1090000000000088,0,86.452,86.507,86.452,86.345,86.009,85.995,0.512,0.512,0.055,0.055,0.055,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,87.46,11.0,1.0,,,M,1,17,16.0,2025230,0,0,0,0,0.9529999999999887,0,86.983,86.914,86.71,86.345,86.336,86.117,1.343,0.797,0.75,0.75,,#F0E628,1,0.0,1,0.7497,0,86.345,0.236,0,1,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,87.32,12.0,1.0,,,M,1,18,16.0,2025230,0,0,0,0,0.1400000000000005,0,87.39,87.32,87.117,86.345,86.296,86.217,1.103,1.103,0.203,0.203,0.203,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,86.52,13.0,1.0,,,M,1,19,16.0,2025230,0,0,0,0,0.7999999999999972,0,86.92,86.52,86.92,86.345,86.073,85.989,0.531,0.531,0.4,-0.4,0.4,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,86.105,14.0,1.0,,,M,1,20,16.0,2025230,0,0,0,0,0.414999999999992,0,86.312,86.105,86.312,86.345,85.816,85.801,0.304,0.304,0.207,-0.207,0.207,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,86.593,15.0,1.0,,,M,1,21,16.0,2025230,0,0,0,0,0.4879999999999995,0,86.349,86.016,86.06,86.345,85.735,85.641,0.952,0.375,0.533,0.533,,#F0E628,1,0.0,1,0.5328,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,85.926,16.0,1.0,,,M,1,22,16.0,2025230,0,0,0,0,0.6670000000000016,0,86.26,85.926,85.971,86.345,86.239,85.563,0.363,0.363,0.045,-0.045,0.045,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,86.2,17.0,1.0,,,M,1,23,16.0,2025230,0,0,0,0,0.2740000000000009,0,86.063,86.2,86.063,86.345,85.495,85.402,0.798,0.798,0.137,0.137,0.137,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,85.701,18.0,1.0,,,M,1,24,16.0,2025230,0,0,0,0,0.4990000000000094,0,85.95,85.701,85.95,86.345,85.62,85.354,0.347,0.347,0.25,-0.25,0.25,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
27,HUL,86.522,19.0,1.0,,,M,1,25,16.0,2025230,0,0,0,0,0.8210000000000122,0,86.112,86.522,86.112,86.345,85.56,85.56,0.962,0.962,0.41,0.41,0.41,#F0E628,0,0.0,0,,0,86.345,0.236,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0,2025,0,27,23
44,HAM,,1.0,2.0,0 days 00:46:10.198000,,M,1,1,18.0,2025230,0,0,0,0,,1,,,,86.679,,,,,-,,,#F0E628,1,1.0,0,,1,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,-,2025,0,27,23
44,HAM,,2.0,2.0,,,M,1,2,18.0,2025230,0,0,0,0,,1,,,,86.679,,,,,-,,,#F0E628,1,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,87.116,3.0,2.0,,,M,1,3,18.0,2025230,0,0,0,0,,0,,87.116,,86.679,85.921,85.921,1.195,1.195,-,,,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.393,4.0,2.0,,,M,1,4,18.0,2025230,0,0,0,0,0.722999999999999,0,86.754,86.393,86.754,86.679,85.69,85.69,0.703,0.703,0.362,-0.362,0.362,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.113,5.0,2.0,,,M,1,5,18.0,2025230,0,0,0,0,0.2800000000000011,0,86.253,86.113,86.253,86.679,85.589,85.589,0.524,0.524,0.14,-0.14,0.14,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.217,6.0,2.0,,,M,1,6,18.0,2025230,0,0,0,0,0.1039999999999992,0,86.165,86.217,86.165,86.679,85.659,85.653,0.564,0.564,0.052,0.052,0.052,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.029,7.0,2.0,,,M,1,7,18.0,2025230,0,0,0,0,0.1880000000000024,0,86.123,86.029,86.123,86.679,85.811,85.752,0.277,0.277,0.094,-0.094,0.094,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,85.782,8.0,2.0,,,M,1,8,18.0,2025230,0,0,0,0,0.2469999999999999,0,85.905,85.782,85.905,86.679,85.869,85.82,-0.038,-0.038,0.123,-0.123,0.123,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.629,9.0,2.0,,,M,1,9,18.0,2025230,0,0,0,0,0.8470000000000084,0,86.206,86.131,85.957,86.679,85.929,85.86,0.769,0.271,0.672,0.672,,#F0E628,1,0.0,1,0.6723,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.481,10.0,2.0,,,M,1,10,18.0,2025230,0,0,0,0,0.1480000000000103,0,86.555,86.481,86.306,86.679,86.009,85.995,0.486,0.486,0.175,0.175,0.175,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.704,11.0,2.0,,,M,1,11,18.0,2025230,0,0,0,0,0.2229999999999989,0,86.592,86.704,86.592,86.679,86.336,86.117,0.587,0.587,0.111,0.111,0.111,#F0E628,0,0.0,0,,0,86.679,0.323,0,1,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,87.495,12.0,2.0,,,M,1,12,18.0,2025230,0,0,0,0,0.791000000000011,0,87.1,86.788,86.746,86.679,86.296,86.217,1.278,0.571,0.749,0.749,,#F0E628,1,0.0,1,0.749,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.872,13.0,2.0,,,M,1,13,17.0,2025230,0,0,0,0,0.6230000000000047,0,87.184,86.872,86.83,86.679,86.073,85.989,0.883,0.883,0.042,0.042,0.042,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.048,14.0,2.0,,,M,1,14,17.0,2025230,0,0,0,0,0.8239999999999981,0,86.46,86.048,86.46,86.679,85.816,85.801,0.247,0.247,0.412,-0.412,0.412,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,87.017,15.0,2.0,,,M,1,15,17.0,2025230,0,0,0,0,0.968999999999994,0,86.532,86.277,86.162,86.679,85.735,85.641,1.376,0.636,0.855,0.855,,#F0E628,1,0.0,1,0.8545,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.506,16.0,2.0,,,M,1,16,17.0,2025230,0,0,0,0,0.5109999999999957,0,86.762,86.506,86.392,86.679,86.239,85.563,0.943,0.943,0.114,0.114,0.114,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.449,17.0,2.0,,,M,1,17,17.0,2025230,0,0,0,0,0.0570000000000021,0,86.477,86.449,86.477,86.679,85.495,85.402,1.047,1.047,0.028,-0.028,0.028,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,86.785,18.0,2.0,,,M,1,18,17.0,2025230,0,0,0,0,0.3359999999999985,0,86.617,86.785,86.617,86.679,85.62,85.354,1.431,1.431,0.168,0.168,0.168,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
44,HAM,88.912,19.0,2.0,,,M,1,19,17.0,2025230,0,0,0,0,2.127000000000009,0,87.848,88.912,87.848,86.679,85.56,85.56,3.352,3.352,1.064,1.064,1.064,#F0E628,0,0.0,0,,0,86.679,0.323,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#CC1400,0.0,2025,0,27,23
10,GAS,,1.0,2.0,0 days 00:46:10.714000,,H,1,1,19.0,2025230,0,0,0,0,,1,,,,86.303,,,,,-,,,#A5AFB9,1,1.0,0,,1,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,-,2025,0,27,23
10,GAS,,2.0,2.0,,,H,1,2,19.0,2025230,0,0,0,0,,1,,,,86.303,,,,,-,,,#A5AFB9,1,0.0,0,,0,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
10,GAS,86.74,3.0,2.0,,,H,1,3,19.0,2025230,0,0,0,0,,0,,86.74,,86.303,85.921,85.921,0.819,0.819,-,,,#A5AFB9,0,0.0,0,,0,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
10,GAS,86.469,4.0,2.0,,,H,1,4,19.0,2025230,0,0,0,0,0.2710000000000008,0,86.604,86.469,86.604,86.303,85.69,85.69,0.779,0.779,0.136,-0.136,0.136,#A5AFB9,0,0.0,0,,0,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
10,GAS,86.42,5.0,2.0,,,H,1,5,19.0,2025230,0,0,0,0,0.0489999999999923,0,86.444,86.42,86.444,86.303,85.589,85.589,0.831,0.831,0.025,-0.025,0.025,#A5AFB9,0,0.0,0,,0,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
10,GAS,86.003,6.0,2.0,,,H,1,6,19.0,2025230,0,0,0,0,0.4170000000000016,0,86.212,86.003,86.212,86.303,85.659,85.653,0.35,0.35,0.209,-0.209,0.209,#A5AFB9,0,0.0,0,,0,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
10,GAS,86.39,7.0,2.0,,,H,1,7,19.0,2025230,0,0,0,0,0.3870000000000004,0,86.196,86.045,86.024,86.303,85.811,85.752,0.638,0.293,0.366,0.366,,#A5AFB9,1,0.0,1,0.366,0,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
10,GAS,86.087,8.0,2.0,,,H,1,8,19.0,2025230,0,0,0,0,0.3029999999999972,0,86.238,86.087,86.066,86.303,85.869,85.82,0.267,0.267,0.021,0.021,0.021,#A5AFB9,0,0.0,0,,0,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
10,GAS,86.048,9.0,2.0,,,H,1,9,19.0,2025230,0,0,0,0,0.0390000000000014,0,86.068,86.048,86.068,86.303,85.929,85.86,0.188,0.188,0.019,-0.019,0.019,#A5AFB9,0,0.0,0,,0,86.526,0.212,0,1,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
10,GAS,86.598,10.0,2.0,,,H,1,10,19.0,2025230,0,0,0,0,0.5499999999999972,0,86.323,86.598,86.323,86.303,86.009,85.995,0.603,0.603,0.275,0.275,0.275,#A5AFB9,0,0.0,0,,0,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
10,GAS,86.599,11.0,2.0,,,H,1,11,19.0,2025230,0,0,0,0,0.0010000000000047,0,86.598,86.599,86.598,86.303,86.336,86.117,0.482,0.482,0.001,0.001,0.001,#A5AFB9,0,0.0,0,,0,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
10,GAS,87.425,12.0,2.0,,,H,1,12,19.0,2025230,0,0,0,0,0.8259999999999934,0,87.012,86.876,86.737,86.303,86.296,86.217,1.208,0.659,0.688,0.688,,#A5AFB9,1,0.0,1,0.6877,0,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
10,GAS,87.152,13.0,2.0,,,H,1,13,18.0,2025230,0,0,0,0,0.2729999999999961,0,87.288,87.152,87.014,86.303,86.073,85.989,1.163,1.163,0.138,0.138,0.138,#A5AFB9,0,0.0,0,,0,86.526,0.212,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0,2025,0,27,23
